Epoch,Timestamp,Open,High,Low,Close,Volume
1789723500,2026-09-18T14:55:00,74714.39,74718.15,74707.95,74711.96,16883
1789723560,2026-09-18T14:56:00,74711.45,74719.57,74705.48,74719.57,14001
1789723620,2026-09-18T14:57:00,74717.78,74717.78,74696.27,74700.97,13335
1789723680,2026-09-18T14:58:00,74702.96,74723.92,74695.18,74723.92,21925
1789723740,2026-09-18T14:59:00,74723.98,74728.44,74708.89,74708.89,18537
1789723800,2026-09-18T15:00:00,74702.24,74702.24,74670.2,74679.78,38640
1789723860,2026-09-18T15:01:00,74659.97,74671.29,74649.61,74655.04,32441
1789723920,2026-09-18T15:02:00,74644.67,74656.12,74630.9,74632.59,107245
1789723980,2026-09-18T15:03:00,74626.66,74646.46,74626.66,74630.72,43707
1789724040,2026-09-18T15:04:00,74624.48,74637.48,74612.86,74624.45,23540
1789724100,2026-09-18T15:05:00,74609.26,74613.34,74593.32,74607.19,35912
1789724160,2026-09-18T15:06:00,74598.71,74629.4,74598.71,74618.46,31631
1789724220,2026-09-18T15:07:00,74596.39,74610.04,74587.87,74599.57,37634
1789724280,2026-09-18T15:08:00,74581.75,74593.78,74569.13,74576.3,26699
1789724340,2026-09-18T15:09:00,74569.61,74586.48,74565.55,74586.48,42212
1789724400,2026-09-18T15:10:00,74568.19,74596.15,74567.88,74576.4,31653
1789724460,2026-09-18T15:11:00,74571.42,74598.63,74570,74598.63,35905
1789724520,2026-09-18T15:12:00,74582.36,74589.56,74553.06,74567.41,43064
1789724580,2026-09-18T15:13:00,74558.67,74590.48,74557.33,74582.52,43944
1789724640,2026-09-18T15:14:00,74565.8,74603.29,74524.7,74562,69614
1789724700,2026-09-18T15:15:00,74559.97,74559.97,74559.97,74559.97,69614
1789724760,2026-09-18T15:16:00,74559.97,74559.97,74559.97,74559.97,69614
1789724820,2026-09-18T15:17:00,74559.97,74559.97,74559.97,74559.97,69614
1789724880,2026-09-18T15:18:00,74559.97,74559.97,74559.97,74559.97,69614
1789724940,2026-09-18T15:19:00,74559.97,74559.97,74559.97,74559.97,69614
1789725000,2026-09-18T15:20:00,74559.97,74559.97,74559.97,74559.97,69614
1789725060,2026-09-18T15:21:00,74559.97,74559.97,74559.97,74559.97,69614
1789725120,2026-09-18T15:22:00,74559.97,74559.97,74559.97,74559.97,69614
1789725180,2026-09-18T15:23:00,74559.97,74559.97,74559.97,74559.97,69614
1789725240,2026-09-18T15:24:00,74559.97,74559.97,74559.97,74559.97,69614
1789725300,2026-09-18T15:25:00,74559.97,74559.97,74559.97,74559.97,69614
1789725360,2026-09-18T15:26:00,74559.97,74559.97,74559.97,74559.97,69614
1789725420,2026-09-18T15:27:00,74559.97,74559.97,74559.97,74559.97,69614
1789725480,2026-09-18T15:28:00,74559.97,74559.97,74559.97,74559.97,69614
1789725540,2026-09-18T15:29:00,74559.97,74559.97,74294.96,74294.96,69614
1789725600,2026-09-18T15:30:00,74294.96,74294.96,74294.96,74294.96,69614
